CUSTOMER_INCOME_LEVEL,YEAR,CUSTOMER_AGE_GROUP,PRIVATE,DEPARTMENT,CLASS,VAR_CM,ORDER_BY,X_AXIS,VAR_SP,NATIONAL
1,2008,45-54,0.0,FRESH FOOD,PRODUCE,country,1,Bulgaria,profit,24.36
1,2007,19-24,0.0,DRY FOOD,GROCERY,item,1,SNACKS/APPETIZERS,sales,97.11
1,2008,19-24,0.0,DRY FOOD,GROCERY,item,1,SNACKS/APPETIZERS,sales,147.52
1,2007,all,0.0,DRY FOOD,GROCERY,item,1,SNACKS/APPETIZERS,sales,97.11
1,2008,all,0.0,DRY FOOD,GROCERY,item,1,SNACKS/APPETIZERS,sales,147.52
1,2007,25-34,0.0,FRESH FOOD,PRODUCE,item,1,ROMA TOMATOES (BULK/PKG),sales,804.24
1,2008,25-34,0.0,FRESH FOOD,PRODUCE,country,1,Greece,profit,60.43
1,2008,25-34,0.0,FRESH FOOD,PRODUCE,country,1,Germany,profit,337.45
1,2008,25-34,0.0,FRESH FOOD,PRODUCE,country,1,France,profit,106.42
1,2008,25-34,0.0,FRESH FOOD,PRODUCE,country,1,Bulgaria,profit,178.19
1,2007,all,0.0,DRY FOOD,GROCERY,item,1,SOFT DRINKS 12/18&15PK CAN CAR,sales,1133.71
1,2008,all,0.0,DRY FOOD,GROCERY,item,1,SOFT DRINKS 12/18&15PK CAN CAR,sales,1038.59
1,2007,19-24,0.0,DRY FOOD,GROCERY,item,1,SFT DRNK 2 LITER BTL CARB INCL,sales,189.57
1,2008,19-24,0.0,DRY FOOD,GROCERY,item,1,SFT DRNK 2 LITER BTL CARB INCL,sales,201.86
1,2008,25-34,0.0,DRY FOOD,GROCERY,country,1,France,profit,10.76
1,2008,25-34,0.0,DRY FOOD,GROCERY,country,1,Germany,profit,16.27
1,2008,25-34,0.0,DRY FOOD,GROCERY,country,1,Greece,profit,3.27
1,2007,19-24,0.0,DRY FOOD,GROCERY,item,1,SOFT DRINKS 12/18&15PK CAN CAR,sales,1133.71
1,2008,25-34,0.0,DRY FOOD,GROCERY,country,1,Lithuania,profit,19.38
1,2008,25-34,0.0,DRY FOOD,GROCERY,country,1,Netherlands,profit,17.96
1,2008,25-34,0.0,DRY FOOD,GROCERY,country,1,Norway,profit,15.54
1,2008,25-34,0.0,DRY FOOD,GROCERY,country,1,Poland,profit,4.22
1,2008,25-34,0.0,DRY FOOD,GROCERY,country,1,Portugal,profit,27.54
1,2008,25-34,0.0,DRY FOOD,GROCERY,country,1,Spain,profit,20.47
1,2008,25-34,0.0,DRY FOOD,GROCERY,country,1,Sweden,profit,11.81
1,2008,25-34,0.0,FRESH FOOD,PRODUCE,country,1,Belgium,profit,125.69
1,2008,25-34,0.0,DRY FOOD,GROCERY,country,1,Luxembourg,profit,4.22
1,2007,65+,36.98,DRY FOOD,all,country,1,Sweden,profit,0.0
1,2008,19-24,87.22,DRY FOOD,all,country,1,Belgium,profit,322.55
1,2008,19-24,95.95,DRY FOOD,all,country,1,Bulgaria,profit,220.46
1,2008,all,0.0,FRESH FOOD,all,country,1,Germany,sales,388.96000000000004
1,2008,all,0.0,FRESH FOOD,all,country,1,Greece,sales,73.2
1,2008,all,0.0,FRESH FOOD,all,country,1,Lithuania,sales,225.64000000000001
1,2008,all,0.0,FRESH FOOD,all,country,1,Luxembourg,sales,33.010000000000005
1,2008,all,0.0,FRESH FOOD,all,country,1,Netherlands,sales,311.92
1,2008,all,0.0,FRESH FOOD,all,country,1,Norway,sales,79.0
1,2008,all,0.0,FRESH FOOD,all,country,1,Poland,sales,109.81
1,2008,all,0.0,FRESH FOOD,all,country,1,Portugal,sales,217.70000000000002
1,2008,all,0.0,FRESH FOOD,all,country,1,Spain,sales,283.81
1,2008,all,0.0,FRESH FOOD,all,country,1,Sweden,sales,193.34
1,2007,45-54,0.0,FRESH FOOD,PRODUCE,country,1,Netherlands,profit,9.83
1,2007,45-54,0.0,FRESH FOOD,PRODUCE,country,1,Norway,profit,13.35
1,2007,45-54,0.0,FRESH FOOD,PRODUCE,country,1,Poland,profit,9.35
1,2007,45-54,0.0,FRESH FOOD,PRODUCE,country,1,Portugal,profit,14.41
1,2007,45-54,0.0,FRESH FOOD,PRODUCE,country,1,Spain,profit,22.35
1,2008,all,0.0,FRESH FOOD,all,country,1,France,sales,164.77
1,2008,all,0.0,FRESH FOOD,all,country,1,Bulgaria,sales,210.7
1,2008,all,0.0,FRESH FOOD,all,country,1,Belgium,sales,153.35999999999999
1,2007,all,0.0,FRESH FOOD,all,country,1,Sweden,sales,193.23999999999998
1,2007,45-54,0.0,FRESH FOOD,PRODUCE,country,1,Germany,profit,15.06
1,2007,45-54,0.0,FRESH FOOD,PRODUCE,country,1,Greece,profit,4.58
1,2007,45-54,0.0,FRESH FOOD,PRODUCE,country,1,Lithuania,profit,6.49
1,2007,45-54,0.0,FRESH FOOD,PRODUCE,country,1,Luxembourg,profit,7.81
1,2007,all,0.0,FRESH FOOD,all,country,1,Belgium,sales,152.78
1,2007,all,0.0,FRESH FOOD,all,country,1,Bulgaria,sales,69.55
1,2007,all,0.0,FRESH FOOD,all,country,1,France,sales,88.97
1,2007,45-54,0.0,FRESH FOOD,PRODUCE,country,1,Sweden,profit,13.95
1,2007,all,0.0,FRESH FOOD,all,country,1,Germany,sales,232.62
1,2007,all,0.0,FRESH FOOD,all,country,1,Lithuania,sales,118.75
1,2007,all,0.0,FRESH FOOD,all,country,1,Luxembourg,sales,12.89
1,2007,all,0.0,FRESH FOOD,all,country,1,Netherlands,sales,231.56
1,2007,all,0.0,FRESH FOOD,all,country,1,Norway,sales,117.7
1,2007,all,0.0,FRESH FOOD,all,country,1,Poland,sales,54.17
1,2007,all,0.0,FRESH FOOD,all,country,1,Portugal,sales,167.8
1,2007,all,0.0,FRESH FOOD,all,country,1,Spain,sales,163.32000000000002
1,2007,all,0.0,FRESH FOOD,all,country,1,Greece,sales,58.18000000000001
1,2008,25-34,0.0,DRY FOOD,GROCERY,country,1,Belgium,profit,23.99
1,2008,25-34,0.0,DRY FOOD,GROCERY,country,1,Bulgaria,profit,10.74
1,2008,65+,90.58,DRY FOOD,all,country,1,Sweden,profit,0.0
1,2008,35-44,34.61,DRY FOOD,all,country,1,Greece,profit,0.0
1,2008,35-44,41.26,DRY FOOD,all,country,1,Germany,profit,0.0
1,2008,35-44,40.94,DRY FOOD,all,country,1,France,profit,0.0
1,2008,35-44,32.75,DRY FOOD,all,country,1,Bulgaria,profit,0.0
1,2008,35-44,42.33,DRY FOOD,all,country,1,Belgium,profit,0.0
1,2008,19-24,130.58,DRY FOOD,all,country,1,Sweden,profit,328.84999999999997
1,2008,19-24,144.64,DRY FOOD,all,country,1,Spain,profit,765.71
1,2008,35-44,42.36,DRY FOOD,all,country,1,Lithuania,profit,0.0
1,2008,19-24,115.05,DRY FOOD,all,country,1,Portugal,profit,267.68
1,2008,19-24,60.09,DRY FOOD,all,country,1,Norway,profit,177.61
1,2008,19-24,98.23,DRY FOOD,all,country,1,Netherlands,profit,209.3
1,2008,19-24,12.67,DRY FOOD,all,country,1,Luxembourg,profit,94.86
1,2008,19-24,109.5,DRY FOOD,all,country,1,Lithuania,profit,286.32
1,2008,19-24,52.74,DRY FOOD,all,country,1,Greece,profit,147.49
1,2008,19-24,101.09,DRY FOOD,all,country,1,Germany,profit,381.96
1,2008,19-24,93.0,DRY FOOD,all,country,1,France,profit,279.8
1,2008,19-24,44.42,DRY FOOD,all,country,1,Poland,profit,222.34
1,2008,25-34,0.0,FRESH FOOD,PRODUCE,item,1,ROMA TOMATOES (BULK/PKG),sales,1191.73
1,2008,35-44,12.08,DRY FOOD,all,country,1,Luxembourg,profit,0.0
1,2008,65+,33.05,all,all,month,11,Nov,profit,0.0
1,2008,65+,8.639999999999999,DRY FOOD,all,country,1,Spain,profit,0.0
1,2008,65+,41.519999999999996,DRY FOOD,all,country,1,Portugal,profit,0.0
1,2008,65+,9.139999999999999,DRY FOOD,all,country,1,Poland,profit,0.0
1,2008,65+,8.7,DRY FOOD,all,country,1,Norway,profit,0.0
1,2008,65+,6.35,DRY FOOD,all,country,1,Netherlands,profit,0.0
1,2008,65+,0.57,DRY FOOD,all,country,1,Luxembourg,profit,0.0
1,2008,65+,10.919999999999998,DRY FOOD,all,country,1,Lithuania,profit,0.0
1,2008,35-44,36.73,DRY FOOD,all,country,1,Netherlands,profit,0.0
1,2008,65+,2.88,DRY FOOD,all,country,1,Greece,profit,0.0
1,2008,65+,6.8,DRY FOOD,all,country,1,France,profit,0.0
1,2008,65+,10.27,DRY FOOD,all,country,1,Bulgaria,profit,0.0
1,2008,65+,20.09,DRY FOOD,all,country,1,Belgium,profit,0.0
1,2008,35-44,66.63,DRY FOOD,all,country,1,Sweden,profit,0.0
1,2008,35-44,40.65,DRY FOOD,all,country,1,Spain,profit,0.0
1,2008,35-44,36.79,DRY FOOD,all,country,1,Portugal,profit,0.0
1,2008,35-44,34.65,DRY FOOD,all,country,1,Poland,profit,0.0
1,2008,65+,3.34,DRY FOOD,all,country,1,Germany,profit,0.0
1,2007,all,0.0,FRESH FOOD,PRODUCE,item,1,ROMA TOMATOES (BULK/PKG),sales,804.24
1,2008,all,0.0,FRESH FOOD,PRODUCE,item,1,ROMA TOMATOES (BULK/PKG),sales,1191.73
1,2008,45-54,0.0,FRESH FOOD,PRODUCE,country,1,France,profit,52.03
1,2007,all,69.23,DRY FOOD,all,month,2,Feb,sales,138.37
1,2007,all,38.550000000000004,DRY FOOD,all,month,1,Jan,sales,47.27
1,2008,19-24,62.379999999999995,DRY FOOD,all,country,1,Norway,sales,184.78
1,2008,19-24,46.18,DRY FOOD,all,country,1,Poland,sales,231.33
1,2008,19-24,119.67999999999999,DRY FOOD,all,country,1,Portugal,sales,278.45
1,2008,19-24,150.47,DRY FOOD,all,country,1,Spain,sales,797.17
1,2008,19-24,135.85,DRY FOOD,all,country,1,Sweden,sales,342.11
1,2008,35-44,43.99,DRY FOOD,all,country,1,Belgium,sales,0.0
1,2008,35-44,34.06,DRY FOOD,all,country,1,Bulgaria,sales,0.0
1,2008,35-44,42.56,DRY FOOD,all,country,1,France,sales,0.0
1,2008,35-44,42.92,DRY FOOD,all,country,1,Germany,sales,0.0
1,2007,19-24,25.810000000000002,DRY FOOD,GROCERY,month,1,Jan,sales,44.27
1,2007,19-24,43.08,DRY FOOD,GROCERY,month,2,Feb,sales,127.63
1,2007,19-24,52.86,DRY FOOD,GROCERY,month,3,Mar,sales,180.87
1,2007,19-24,86.18,DRY FOOD,GROCERY,month,4,Apr,sales,217.3
1,2007,all,86.47,DRY FOOD,all,month,3,Mar,sales,191.74
1,2007,all,134.78,DRY FOOD,all,month,4,Apr,sales,223.72
1,2007,all,87.99000000000001,DRY FOOD,all,month,5,May,sales,214.16000000000003
1,2007,all,149.28,DRY FOOD,all,month,6,Jun,sales,134.89
1,2008,all,135.17000000000002,DRY FOOD,all,month,10,Oct,sales,272.78000000000003
1,2008,all,113.24000000000001,DRY FOOD,all,month,9,Sep,sales,108.97
1,2008,all,162.16,DRY FOOD,all,month,8,Aug,sales,88.06
1,2008,all,124.19,DRY FOOD,all,month,7,Jul,sales,113.24000000000001
1,2008,all,115.25,DRY FOOD,all,month,6,Jun,sales,381.48
1,2008,all,102.23,DRY FOOD,all,month,5,May,sales,247.49
1,2008,all,145.19,DRY FOOD,all,month,4,Apr,sales,206.93
1,2007,19-24,44.7,DRY FOOD,GROCERY,month,5,May,sales,203.29000000000002
1,2008,all,150.99,DRY FOOD,all,month,3,Mar,sales,100.45
1,2008,all,99.13,DRY FOOD,all,month,1,Jan,sales,205.21
1,2007,all,98.65,DRY FOOD,all,month,12,Dec,sales,352.78
1,2007,all,130.21,DRY FOOD,all,month,11,Nov,sales,298.03
1,2007,all,89.05,DRY FOOD,all,month,10,Oct,sales,211.85000000000002
1,2007,all,66.97,DRY FOOD,all,month,9,Sep,sales,123.11
1,2007,all,88.13,DRY FOOD,all,month,8,Aug,sales,465.42
1,2007,all,135.57,DRY FOOD,all,month,7,Jul,sales,364.81
1,2008,all,169.41,DRY FOOD,all,month,2,Feb,sales,454.18
1,2007,19-24,88.39,DRY FOOD,GROCERY,month,6,Jun,sales,127.47
1,2007,19-24,69.17,DRY FOOD,GROCERY,month,7,Jul,sales,357.94
1,2007,19-24,52.14,DRY FOOD,GROCERY,month,8,Aug,sales,454.55
1,2007,65+,15.28,DRY FOOD,GROCERY,month,5,May,sales,0.0
1,2007,65+,12.08,DRY FOOD,GROCERY,month,6,Jun,sales,0.0
1,2007,65+,46.98,DRY FOOD,GROCERY,month,7,Jul,sales,0.0
1,2007,65+,21.04,DRY FOOD,GROCERY,month,8,Aug,sales,0.0
1,2007,65+,12.33,DRY FOOD,GROCERY,month,9,Sep,sales,0.0
1,2007,65+,21.71,DRY FOOD,GROCERY,month,10,Oct,sales,0.0
1,2007,65+,21.18,DRY FOOD,GROCERY,month,11,Nov,sales,0.0
1,2007,65+,4.07,DRY FOOD,GROCERY,month,4,Apr,sales,0.0
1,2007,65+,16.15,DRY FOOD,GROCERY,month,12,Dec,sales,0.0
1,2008,19-24,107.21,DRY FOOD,GROCERY,month,2,Feb,sales,442.89
1,2008,19-24,75.8,DRY FOOD,GROCERY,month,3,Mar,sales,93.45
1,2008,19-24,106.82,DRY FOOD,GROCERY,month,4,Apr,sales,203.93
1,2008,19-24,52.36,DRY FOOD,GROCERY,month,5,May,sales,235.55
1,2008,19-24,57.29,DRY FOOD,GROCERY,month,6,Jun,sales,378.48
1,2008,19-24,70.48,DRY FOOD,GROCERY,month,7,Jul,sales,99.37
1,2008,19-24,121.08,DRY FOOD,GROCERY,month,8,Aug,sales,76.96000000000001
1,2008,19-24,43.35,DRY FOOD,GROCERY,month,1,Jan,sales,198.21
1,2008,all,111.09,DRY FOOD,all,month,11,Nov,sales,205.23000000000002
1,2007,65+,8.69,DRY FOOD,GROCERY,month,3,Mar,sales,0.0
1,2007,65+,0.59,DRY FOOD,GROCERY,month,1,Jan,sales,0.0
1,2007,19-24,39.38,DRY FOOD,GROCERY,month,9,Sep,sales,120.11
1,2007,19-24,33.01,DRY FOOD,GROCERY,month,10,Oct,sales,200.98000000000002
1,2007,19-24,76.39,DRY FOOD,GROCERY,month,11,Nov,sales,290.83
1,2007,19-24,59.07,DRY FOOD,GROCERY,month,12,Dec,sales,337.15
1,2007,35-44,12.15,DRY FOOD,GROCERY,month,1,Jan,sales,0.0
1,2007,35-44,14.860000000000001,DRY FOOD,GROCERY,month,2,Feb,sales,0.0
1,2007,35-44,24.92,DRY FOOD,GROCERY,month,3,Mar,sales,0.0
1,2007,65+,11.29,DRY FOOD,GROCERY,month,2,Feb,sales,0.0
1,2007,35-44,44.53,DRY FOOD,GROCERY,month,4,Apr,sales,0.0
1,2007,35-44,48.81,DRY FOOD,GROCERY,month,6,Jun,sales,0.0
1,2007,35-44,19.42,DRY FOOD,GROCERY,month,7,Jul,sales,0.0
1,2007,35-44,14.95,DRY FOOD,GROCERY,month,8,Aug,sales,0.0
1,2007,35-44,15.26,DRY FOOD,GROCERY,month,9,Sep,sales,0.0
1,2007,35-44,34.33,DRY FOOD,GROCERY,month,10,Oct,sales,0.0
1,2007,35-44,32.64,DRY FOOD,GROCERY,month,11,Nov,sales,0.0
1,2007,35-44,23.43,DRY FOOD,GROCERY,month,12,Dec,sales,0.0
1,2007,35-44,28.01,DRY FOOD,GROCERY,month,5,May,sales,0.0
1,2007,35-44,40.23,all,all,country,1,Germany,profit,0.0
1,2008,all,59.07,DRY FOOD,all,month,12,Dec,sales,132.53
1,2008,19-24,13.2,DRY FOOD,all,country,1,Luxembourg,sales,98.7
1,2007,65+,17.0,DRY FOOD,all,country,1,Belgium,sales,0.0
1,2007,all,0.0,FRESH FOOD,PRODUCE,all,0,all,profit,811.31
1,2008,all,0.0,FRESH FOOD,PRODUCE,all,0,all,profit,1220.7199999999998
1,2007,65+,0.59,DRY FOOD,all,country,1,Bulgaria,sales,0.0
1,2007,65+,4.36,DRY FOOD,all,country,1,France,sales,0.0
1,2007,65+,16.08,DRY FOOD,all,country,1,Germany,sales,0.0
1,2007,65+,0.59,DRY FOOD,all,country,1,Greece,sales,0.0
1,2008,all,287.79,DRY FOOD,GROCERY,country,1,Sweden,profit,340.65999999999997
1,2008,all,193.92999999999998,DRY FOOD,GROCERY,country,1,Spain,profit,786.1800000000001
1,2008,all,193.35999999999999,DRY FOOD,GROCERY,country,1,Portugal,profit,295.22
1,2008,all,88.21,DRY FOOD,GROCERY,country,1,Poland,profit,226.56
1,2008,all,91.16,DRY FOOD,GROCERY,country,1,Norway,profit,193.15
1,2008,all,141.31,DRY FOOD,GROCERY,country,1,Netherlands,profit,227.26000000000002
1,2008,all,25.32,DRY FOOD,GROCERY,country,1,Luxembourg,profit,99.08
1,2008,all,162.78,DRY FOOD,GROCERY,country,1,Lithuania,profit,305.7
1,2008,45-54,0.0,FRESH FOOD,PRODUCE,country,1,Sweden,profit,22.23
1,2008,45-54,0.0,FRESH FOOD,PRODUCE,country,1,Spain,profit,24.63
1,2008,45-54,0.0,FRESH FOOD,PRODUCE,country,1,Portugal,profit,19.87
1,2008,45-54,0.0,FRESH FOOD,PRODUCE,all,0,all,profit,74.86
1,2008,45-54,0.0,FRESH FOOD,PRODUCE,country,1,Germany,profit,36.48
1,2007,25-34,0.0,all,all,all,0,all,profit,787.23
1,2007,45-54,0.0,all,all,all,0,all,profit,38.06
1,2008,25-34,0.0,all,all,all,0,all,profit,1185.85
1,2008,45-54,0.0,all,all,all,0,all,profit,74.86
1,2008,45-54,0.0,FRESH FOOD,PRODUCE,country,1,Greece,profit,9.93
1,2008,45-54,0.0,FRESH FOOD,PRODUCE,country,1,Lithuania,profit,31.79
1,2008,all,90.23,DRY FOOD,GROCERY,country,1,Greece,profit,150.76000000000002
1,2008,45-54,0.0,FRESH FOOD,PRODUCE,country,1,Luxembourg,profit,9.93
1,2008,45-54,0.0,FRESH FOOD,PRODUCE,country,1,Norway,profit,19.87
1,2008,45-54,0.0,FRESH FOOD,PRODUCE,country,1,Poland,profit,19.19
1,2007,25-34,0.0,DRY FOOD,GROCERY,all,0,all,profit,25.88
1,2007,25-34,0.0,FRESH FOOD,PRODUCE,all,0,all,profit,773.25
1,2007,45-54,0.0,FRESH FOOD,PRODUCE,all,0,all,profit,38.06
1,2008,25-34,0.0,DRY FOOD,GROCERY,all,0,all,profit,52.04
1,2008,25-34,0.0,FRESH FOOD,PRODUCE,all,0,all,profit,1145.86
1,2008,45-54,0.0,FRESH FOOD,PRODUCE,country,1,Netherlands,profit,27.39
1,2008,all,145.69,DRY FOOD,GROCERY,country,1,Germany,profit,398.22999999999996
1,2008,all,140.74,DRY FOOD,GROCERY,country,1,France,profit,290.56
1,2008,all,138.97,DRY FOOD,GROCERY,country,1,Bulgaria,profit,231.20000000000002
1,2007,65+,3.79,DRY FOOD,all,country,1,Lithuania,sales,0.0
1,2007,65+,0.5,DRY FOOD,all,country,1,Luxembourg,sales,0.0
1,2007,all,0.0,FRESH FOOD,all,all,0,all,profit,811.31
1,2008,all,0.0,FRESH FOOD,all,all,0,all,profit,1220.7199999999998
1,2007,65+,12.33,DRY FOOD,all,country,1,Netherlands,sales,0.0
1,2007,65+,8.39,DRY FOOD,all,country,1,Norway,sales,0.0
1,2007,65+,5.22,DRY FOOD,all,country,1,Poland,sales,0.0
1,2008,45-54,0.0,FRESH FOOD,all,all,0,all,profit,74.86
1,2007,65+,54.82,DRY FOOD,all,country,1,Portugal,sales,0.0
1,2007,65+,38.34,DRY FOOD,all,country,1,Sweden,sales,0.0
1,2008,19-24,90.57000000000001,DRY FOOD,all,country,1,Belgium,sales,335.68
1,2008,19-24,99.85,DRY FOOD,all,country,1,Bulgaria,sales,229.38
1,2008,19-24,96.78,DRY FOOD,all,country,1,France,sales,291.02
1,2008,19-24,105.14,DRY FOOD,all,country,1,Germany,sales,397.49
1,2008,19-24,54.879999999999995,DRY FOOD,all,country,1,Greece,sales,153.43
1,2008,19-24,113.88,DRY FOOD,all,country,1,Lithuania,sales,297.86
1,2007,65+,8.54,DRY FOOD,all,country,1,Spain,sales,0.0
1,2008,19-24,102.12,DRY FOOD,all,country,1,Netherlands,sales,217.67000000000002
1,2008,25-34,0.0,FRESH FOOD,all,all,0,all,profit,1145.86
1,2007,45-54,0.0,FRESH FOOD,all,all,0,all,profit,38.06
1,2008,all,149.64,DRY FOOD,GROCERY,country,1,Belgium,profit,346.54
1,2007,all,177.92000000000002,DRY FOOD,GROCERY,country,1,Sweden,profit,375.18
1,2007,all,143.82,DRY FOOD,GROCERY,country,1,Spain,profit,877.2900000000001
1,2007,all,192.82,DRY FOOD,GROCERY,country,1,Portugal,profit,243.91
1,2007,all,72.49000000000001,DRY FOOD,GROCERY,country,1,Poland,profit,242.38
1,2007,all,64.19,DRY FOOD,GROCERY,country,1,Norway,profit,173.76
1,2007,all,110.92,DRY FOOD,GROCERY,country,1,Netherlands,profit,271.5
1,2008,25-34,0.0,DRY FOOD,all,all,0,all,profit,52.04
1,2007,all,31.959999999999997,DRY FOOD,GROCERY,country,1,Luxembourg,profit,79.47
1,2007,all,68.89999999999999,DRY FOOD,GROCERY,country,1,Greece,profit,117.37
1,2007,all,128.47,DRY FOOD,GROCERY,country,1,Germany,profit,394.16
1,2007,all,132.81,DRY FOOD,GROCERY,country,1,France,profit,283.18
1,2007,all,40.89,DRY FOOD,GROCERY,country,1,Bulgaria,profit,110.16
1,2007,all,166.63,DRY FOOD,GROCERY,country,1,Belgium,profit,388.74
1,2007,25-34,0.0,DRY FOOD,all,all,0,all,profit,25.88
1,2007,25-34,0.0,FRESH FOOD,all,all,0,all,profit,773.25
1,2007,all,105.25999999999999,DRY FOOD,GROCERY,country,1,Lithuania,profit,233.24
1,2007,45-54,0.0,FRESH FOOD,PRODUCE,country,1,France,profit,11.74
1,2007,35-44,48.44,all,all,country,1,France,profit,0.0
1,2007,35-44,42.43,all,all,country,1,Belgium,profit,0.0
1,2007,35-44,14.639999999999999,DRY FOOD,GROCERY,month,9,Sep,profit,0.0
1,2007,35-44,14.36,DRY FOOD,GROCERY,month,8,Aug,profit,0.0
1,2007,35-44,18.64,DRY FOOD,GROCERY,month,7,Jul,profit,0.0
1,2007,35-44,46.99,DRY FOOD,GROCERY,month,6,Jun,profit,0.0
1,2007,35-44,26.92,DRY FOOD,GROCERY,month,5,May,profit,0.0
1,2007,35-44,42.77,DRY FOOD,GROCERY,month,4,Apr,profit,0.0
1,2007,35-44,23.950000000000003,DRY FOOD,GROCERY,month,3,Mar,profit,0.0
1,2007,35-44,14.3,DRY FOOD,GROCERY,month,2,Feb,profit,0.0
1,2007,35-44,11.67,DRY FOOD,GROCERY,month,1,Jan,profit,0.0
1,2007,19-24,56.8,DRY FOOD,GROCERY,month,12,Dec,profit,323.82
1,2007,19-24,73.44,DRY FOOD,GROCERY,month,11,Nov,profit,279.37
1,2007,19-24,31.71,DRY FOOD,GROCERY,month,10,Oct,profit,193.34
1,2007,19-24,37.81,DRY FOOD,GROCERY,month,9,Sep,profit,115.63
1,2007,19-24,50.089999999999996,DRY FOOD,GROCERY,month,8,Aug,profit,436.81
1,2007,19-24,66.46,DRY FOOD,GROCERY,month,7,Jul,profit,343.9
1,2007,35-44,32.94,DRY FOOD,GROCERY,month,10,Oct,profit,0.0
1,2007,35-44,31.349999999999998,DRY FOOD,GROCERY,month,11,Nov,profit,0.0
1,2007,35-44,22.49,DRY FOOD,GROCERY,month,12,Dec,profit,0.0
1,2007,65+,0.57,DRY FOOD,GROCERY,month,1,Jan,profit,0.0
1,2008,19-24,50.449999999999996,DRY FOOD,GROCERY,month,5,May,profit,226.5
1,2008,19-24,102.82,DRY FOOD,GROCERY,month,4,Apr,profit,195.87
1,2008,19-24,72.8,DRY FOOD,GROCERY,month,3,Mar,profit,89.83
1,2008,19-24,103.14,DRY FOOD,GROCERY,month,2,Feb,profit,425.4
1,2008,19-24,41.72,DRY FOOD,GROCERY,month,1,Jan,profit,190.62
1,2007,65+,15.569999999999999,DRY FOOD,GROCERY,month,12,Dec,profit,0.0
1,2007,65+,20.46,DRY FOOD,GROCERY,month,11,Nov,profit,0.0
1,2007,19-24,85.1,DRY FOOD,GROCERY,month,6,Jun,profit,122.7
1,2007,65+,20.97,DRY FOOD,GROCERY,month,10,Oct,profit,0.0
1,2007,65+,20.3,DRY FOOD,GROCERY,month,8,Aug,profit,0.0
1,2007,65+,45.18,DRY FOOD,GROCERY,month,7,Jul,profit,0.0
1,2007,65+,11.67,DRY FOOD,GROCERY,month,6,Jun,profit,0.0
1,2007,65+,14.76,DRY FOOD,GROCERY,month,5,May,profit,0.0
1,2007,65+,3.9299999999999997,DRY FOOD,GROCERY,month,4,Apr,profit,0.0
1,2007,65+,8.37,DRY FOOD,GROCERY,month,3,Mar,profit,0.0
1,2007,65+,10.89,DRY FOOD,GROCERY,month,2,Feb,profit,0.0
1,2007,65+,11.91,DRY FOOD,GROCERY,month,9,Sep,profit,0.0
1,2008,19-24,55.08,DRY FOOD,GROCERY,month,6,Jun,profit,363.73
1,2007,19-24,42.96,DRY FOOD,GROCERY,month,5,May,profit,195.55
1,2007,19-24,50.81,DRY FOOD,GROCERY,month,3,Mar,profit,173.69
1,2008,all,0.0,FRESH FOOD,PRODUCE,month,7,Jul,profit,191.67000000000002
1,2008,all,0.0,FRESH FOOD,PRODUCE,month,8,Aug,profit,288.64000000000004
1,2008,all,0.0,FRESH FOOD,PRODUCE,month,9,Sep,profit,172.53
1,2008,all,0.0,FRESH FOOD,PRODUCE,month,10,Oct,profit,245.49
1,2008,all,0.0,FRESH FOOD,PRODUCE,month,11,Nov,profit,200.36
1,2008,all,0.0,FRESH FOOD,PRODUCE,month,12,Dec,profit,99.03999999999999
1,2007,19-24,24.83,all,all,month,1,Jan,profit,42.56
1,2007,19-24,41.47,all,all,month,2,Feb,profit,122.66
1,2007,19-24,50.81,all,all,month,3,Mar,profit,173.69
1,2007,19-24,82.84,all,all,month,4,Apr,profit,208.8
1,2007,19-24,42.96,all,all,month,5,May,profit,195.55
1,2007,19-24,85.1,all,all,month,6,Jun,profit,122.7
1,2007,19-24,66.46,all,all,month,7,Jul,profit,343.9
1,2007,19-24,50.089999999999996,all,all,month,8,Aug,profit,436.81
1,2007,19-24,37.81,all,all,month,9,Sep,profit,115.63
1,2008,all,0.0,FRESH FOOD,PRODUCE,month,6,Jun,profit,130.12
1,2008,all,0.0,FRESH FOOD,PRODUCE,month,5,May,profit,165.77
1,2008,all,0.0,FRESH FOOD,PRODUCE,month,4,Apr,profit,93.77
1,2008,all,0.0,FRESH FOOD,PRODUCE,month,3,Mar,profit,159.08999999999997
1,2007,19-24,41.47,DRY FOOD,GROCERY,month,2,Feb,profit,122.66
1,2007,19-24,24.83,DRY FOOD,GROCERY,month,1,Jan,profit,42.56
1,2007,all,0.0,FRESH FOOD,PRODUCE,month,1,Jan,profit,29.15
1,2007,all,0.0,FRESH FOOD,PRODUCE,month,2,Feb,profit,78.53
1,2007,all,0.0,FRESH FOOD,PRODUCE,month,3,Mar,profit,96.22999999999999
1,2007,all,0.0,FRESH FOOD,PRODUCE,month,4,Apr,profit,140.94
1,2007,all,0.0,FRESH FOOD,PRODUCE,month,5,May,profit,154.47
1,2007,19-24,82.84,DRY FOOD,GROCERY,month,4,Apr,profit,208.8
1,2007,all,0.0,FRESH FOOD,PRODUCE,month,6,Jun,profit,70.3
1,2007,all,0.0,FRESH FOOD,PRODUCE,month,8,Aug,profit,105.05
1,2007,all,0.0,FRESH FOOD,PRODUCE,month,9,Sep,profit,125.34
1,2007,all,0.0,FRESH FOOD,PRODUCE,month,10,Oct,profit,168.56
